Date,Close,High,Low,Open,Volume,Year,Month,Day,Daily_Return,Price_Change,Days,PolyTrend,LoessTrend,Close_Diff
2024-01-25,1.3729367020026082,1.3102313526019014,1.2881914603080553,1.2569981265914116,-0.07814226139261421,2024,1,25,1.0732713144347161,1.6416857330566519,1716,0.5218495880775755,1.4247292125965068,0.14346724960064927
2024-01-26,1.3421935278018327,1.311182846096293,1.3901856008293627,1.3444732189293742,-0.8323137976619599,2024,1,26,-0.2539930329352988,-0.09433945574677378,1717,0.5256723772416887,1.4490703559856235,-0.030743174200775547
2024-01-29,1.4357037918284492,1.3781072958260079,1.407614742076718,1.3412805083376034,-0.5938623779763749,2024,1,29,0.6711159505017746,1.3226369527362818,1720,0.5371957481052734,1.4738936506610512,0.09351026402661655
2024-01-30,1.4267366458376556,1.4155344804728718,1.4502200760316566,1.4242860991753836,-0.4526073102415619,2024,1,30,-0.091780629125494,-0.02865251463246693,1721,0.5410552388232617,1.4990290576449086,-0.008967145990793624
2024-01-31,1.3261815699892998,1.3241872354470208,1.3614594558435194,1.3476654417048215,-0.4981891063897092,2024,1,31,-0.7615591915881219,-0.37585182634411607,1722,0.544923929409503,1.5243047012976751,-0.10055507584835577
2024-02-01,1.4196918340159166,1.3622484259921048,1.4095512586713996,1.3744829397992449,-0.882975364633412,2024,2,1,0.6737874332968108,0.600073487491056,1723,0.5488018296559076,1.5495765664479355,0.09351026402661677
2024-02-02,1.5055156928355513,1.451058194118245,1.4689405571329874,1.4293942403571849,-0.3606609056910898,2024,2,2,0.6021773214979812,1.0504961406561568,1724,0.5526889493543967,1.5747475452998363,0.08582385881963472
2024-02-05,1.5644395803781403,1.5614357924102842,1.555764660726443,1.5098452724684894,0.2721236782076252,2024,2,5,0.3966801505699078,0.7314473603357866,1727,0.5644057230814763,1.599761463737039,0.05892388754258904
2024-02-06,1.6592305858290468,1.6052064285687806,1.5935282106539266,1.5622025027547801,0.9855464331154854,2024,2,6,0.6451074208900744,1.3507874653597947,1728,0.5683298185074221,1.624581658927786,0.09479100545090646
2024-02-07,1.670759215308898,1.6825977907495122,1.5160641010179958,1.4686620407985707,1.743087465609335,2024,2,7,0.05359442636342637,2.8944340535849835,1729,0.572263182345015,1.649169936693206,0.011528629479851116
2024-02-08,1.7322450743850188,1.7555486884073948,1.7713720394005543,1.7454530513879538,-0.1074807032665757,2024,2,8,0.39895332136579326,-0.2726284755067814,1730,0.5762058243861725,1.6734821688048587,0.06148585907612092
2024-02-09,1.6874117878558126,1.6914787191608553,1.6742196835522334,1.7135278992895502,-0.17210525838047874,2024,2,9,-0.3323167094260417,-0.4603033923663039,1731,0.5801577544228058,1.697461116949657,-0.04483328652920626
2024-02-12,1.572766111634552,1.6496110699911426,1.6125712801256107,1.6860722486913289,-0.2830433689236081,2024,2,12,-0.8164704916384589,-1.7365128522300821,1734,0.5920693704246975,1.7210382025160686,-0.11464567622126065
2024-02-13,1.5644395803781403,1.5335245107327526,1.4818509952639913,1.4878168396232196,-0.0020648226469385084,2024,2,13,-0.08522567441453109,1.0551926738514887,1735,0.5960585503623719,1.744146171267207,-0.008326531256411585
2024-02-14,2.2151657809350094,2.145676499364985,1.9724550523648643,1.9159332461088703,3.9961998185383902,2024,2,14,4.583133466738469,4.2973280317731914,1736,0.6000570672550891,1.766720067892425,0.650726200556869
2024-02-15,2.3586327858729432,2.3147321095206776,2.2287312490447637,2.1968746822657885,1.4846913510999198,2024,2,15,0.8594574449074102,2.2704045752729094,1737,0.6040649308947676,1.7886955233514785,0.14346700493793385
2024-02-16,2.1677705222317933,2.252248123679457,2.2177573268629103,2.2958428485142677,0.13284265876595583,2024,2,16,-1.1723678140119052,-1.9804959730116622,1738,0.6080821510733179,1.810022886157203,-0.1908622636411499
2024-02-20,2.0518436152608124,2.0961969028744925,2.069930489124289,2.1477101625712685,0.11246401367078825,2024,2,20,-0.7488804776865513,-1.5019227978391656,1742,0.6242447930145127,1.8306595105722276,-0.11592690697098096
2024-02-21,2.0415962165306816,2.0372018874273747,2.073480933943299,2.02575584722475,-0.6619244999455797,2024,2,21,-0.0917318068586456,0.14026493722644034,1743,0.6283089427661297,1.8505766799134027,-0.010247398730130808
2024-02-22,2.143432033803327,2.178663219489,2.179025518638086,2.234546128049791,-0.5203120613990769,2024,2,22,0.6247043490726739,-1.436228696817593,1744,0.632382507808102,1.8697675067614148,0.10183581727264546
2024-02-23,2.154320047908318,2.131086609987291,2.1925816266960774,2.1649495301673847,-0.6154067326239592,2024,2,23,0.04183634650304002,-0.2538638412150173,1745,0.6364654979323383,1.888253563231285,0.010888014104990962
2024-02-26,2.1645679353234013,2.1012718573082685,2.165469409934563,2.1509023853467157,-0.5329987252140643,2024,2,26,0.03768774042855017,0.10272851811952946,1748,0.6487711167178007,1.9060587804991391,0.010247887415083312
2024-02-27,2.1895465504417753,2.1805662064777835,2.198585222043085,2.173888533806252,-0.7806056447419877,2024,2,27,0.12942625278002093,0.13087904012692542,1749,0.6528919050902511,1.9231901365298376,0.02497861511837396
2024-02-28,2.124217977767355,2.111421766175821,2.17321547631329,2.1713344628961,-0.9383763492741786,2024,2,28,-0.4317635251150666,-0.788738060402306,1750,0.6570221675045369,1.9396386511454313,-0.06532857267442038
2024-02-29,2.2375824238793736,2.176125742589289,2.2061377353996003,2.1553718868468983,-0.2957555592251448,2024,2,29,0.6863813158314586,1.1068043539620975,1751,0.6611619137525722,1.9553731029474817,0.11336444611201868
2024-03-01,2.3355755275537193,2.2896753083263213,2.2958666132395473,2.228799834364192,-0.3710331680589434,2024,3,1,0.5760230205993735,1.4633895533893786,1752,0.6653111536262717,1.9703410886664279,0.09799310367434577
2024-03-04,2.352868715475494,2.332176963394254,2.390759864768365,2.3845947323991443,-0.5864426792193869,2024,3,4,0.07794176799891156,-0.5729126309192705,1755,0.6778159329204945,1.9844722747809207,0.01729318792177459
2024-03-05,2.211322578651757,2.2503451366906737,2.1738611462402777,2.3137208557920026,-0.26545561969116077,2024,3,5,-0.8771949503204358,-1.6051461392926172,1756,0.6820032452159888,1.9976847078826174,-0.14154613682373673
2024-03-06,2.182501249935084,2.259226065102017,2.244869543624425,2.2715794213299962,-0.7782742256371543,2024,3,6,-0.20444205820109482,-1.4080781748101971,1757,0.6862001000967126,2.009890963961908,-0.0288213287166732
2024-03-07,2.2318183534819243,2.2011825437836454,2.22744040237707,2.2224149016354766,-0.7664809888513914,2024,3,7,0.2801199430843237,0.03704157700522263,1758,0.690406507354588,2.020996082281582,0.04931710354684027
2024-03-08,2.1863439635333832,2.322027538539409,2.2242125459284123,2.25689412400553,-0.550714106879258,2024,3,8,-0.3062091884858503,-1.1359516919284867,1759,0.6946224767815181,2.030897494079151,-0.04547438994854103
2024-03-11,2.107565404579962,2.1260116555535147,2.1157631869871345,2.1777193962633183,-0.7743006025643179,2024,3,11,-0.5155405657233384,-1.126558644305589,1762,0.7073278559958167,2.0394844617708947,-0.07877855895342112
2024-03-12,2.1620059631493915,2.1000033608647666,2.177089002043404,2.1336630177506,-0.9851153461458928,2024,3,12,0.3170683993945754,0.31855394760256495,1763,0.7115821720181259,2.046644845879815,0.05444055856942942
2024-03-13,2.15752263481671,2.176823633090038,2.2061377353996003,2.133024378068981,-0.9203376321126941,2024,3,13,-0.0543296334679161,0.2622529129716561,1764,0.7158460991690649,2.052267713246643,-0.004483328332681502
2024-03-14,2.1190940340598132,2.1000033608647666,2.139648040486273,2.154733247803782,-0.8631497934134786,2024,3,14,-0.2663544819882696,-0.6198277778345476,1765,0.7201196472405478,2.0562394738362197,-0.0384286007568968
2024-03-15,2.0178983428365975,2.0594042087729103,2.0667026333211624,2.0691740738721736,0.14215131752758978,2024,3,15,-0.6632398570507732,-0.8450462737082467,1766,0.7244028260244848,2.0584502089782073,-0.1011956912232157
2024-03-18,1.9942004697829911,2.0061186383048506,1.9304958802321328,2.0691740738721736,-0.33564494887280477,2024,3,18,-0.17859744985490736,-1.1922527359432786,1769,0.7373102445701711,2.0588110828619075,-0.023697873053606378
2024-03-19,2.082586789461588,2.017537044250259,1.964708985986137,1.965736405485009,-0.8377934834412033,2024,3,19,0.5442425883165336,1.6229211081487709,1770,0.7416320441230706,2.057272889662508,0.088386319678597
2024-03-20,2.182501249935084,2.129817629531082,2.129964964972114,2.0749203675577728,-0.9692378715122466,2024,3,20,0.6071168999163739,1.4821613382045253,1771,0.7459635233479958,2.0538273024520346,0.09991446047349584
2024-03-21,2.2856182973169714,2.2744509290377,2.2810191659731114,2.2351847670929077,-0.5692633537717279,2024,3,21,0.6144526520960302,0.6376099065979669,1772,0.750304692036857,2.048504221756596,0.10311704738188743
2024-03-22,2.2843375558926815,2.2249708485345,2.288120054965601,2.247955120366662,-1.1927562965665084,2024,3,22,-0.03415406571762896,0.4311632049232976,1773,0.754655559981571,2.0413711203827636,-0.0012807414242899107
2024-03-25,2.2318183534819243,2.262398033181364,2.3003853163558987,2.2600863467809766,-1.0744155049240907,2024,3,25,-0.3462603531784405,-0.5166044269972129,1776,0.7677664572699658,2.0325374416178192,-0.05251920241075725
2024-03-26,2.135746606606728,2.207843482257095,2.196454659885441,2.247955120366662,-0.8885826828454018,2024,3,26,-0.6175909430616271,-1.745898749329597,1777,0.7721562201572265,2.0221487341701643,-0.09607174687519615
2024-03-27,2.1485559775108687,2.1329895969760746,2.136420184037616,2.194320611355636,-0.8274297299021994,2024,3,27,0.05399326789324117,-0.769973435494425,1778,0.7765557312599052,2.0103782517270323,0.012809370904140582
2024-03-28,2.0768222303791863,2.072726085085455,2.1393249589296386,2.1266394453402655,-0.8048898422791937,2024,3,28,-0.4751594691047857,-0.8262816488003657,1779,0.7809650003699202,1.997416215558594,-0.07173374713168235
2024-04-01,2.0390342449971497,2.055598234795343,2.08155008123313,2.0691740738721736,-0.9087060630750766,2024,4,1,-0.26621592820888207,-0.5353762118123596,1783,0.7986998527215974,1.9834596633806798,-0.03778798538203665
2024-04-02,2.0761821043297566,2.0270524625725295,2.015060386319803,1.983614899940565,-0.5992399578094212,2024,4,2,0.2112641530640545,1.266328748814224,1784,0.8031580587469902,1.9686974316612358,0.03714785933260689
2024-04-03,2.0652936015398136,2.1234741780194497,2.116408856914122,2.0589577915085706,-0.25511739263870625,2024,4,3,-0.09547904826976115,-0.000494832717805203,1785,0.8076260815311995,1.9532983881149744,-0.010888502789943022
2024-04-04,1.9442432395462432,2.048620293372783,1.9834294670874681,2.0844980102397566,-0.48415804761646025,2024,4,4,-0.7965288025956853,-2.1494062555794207,1786,0.8121039308661393,1.9373932206420355,-0.12105036199357033
2024-04-05,2.08771073316913,2.0946109188348188,2.011832530516677,1.9631823352133597,-0.1140239926520387,2024,4,5,0.9094738282049296,1.7355303467017373,1787,0.8165916165437235,1.9210542160827362,0.14346749362288658
2024-04-08,1.9512885400529347,1.9972377098935072,1.9492158687927132,2.0500187878697034,-0.0011713956177140427,2024,4,8,-0.8903937183591911,-1.5394520476549276,1790,0.8301137895514747,1.9042966809882473,-0.13642219311619508
2024-04-09,1.9583338405596262,1.9109654193014323,1.9091932132546634,1.926787680976271,-0.7755428915763825,2024,4,9,0.019533892192550806,0.37486216090850566,1791,0.8346409185187715,1.8871309372954874,0.007045300506691499
2024-04-10,1.9077359949480184,1.8985955204959863,1.9224267329423022,1.9031633806514394,-0.8804482424650342,2024,4,10,-0.35543466307657784,-0.019266626916835058,1792,0.8391779327882825,1.8695901104202235,-0.05059784561160785
2024-04-11,2.0249436439837667,1.9782068726146116,1.9979538334428006,1.928703599382625,-0.7851748858343072,2024,4,11,0.7440439515377726,1.322629792829016,1793,0.8437248421519161,1.851722020692964,0.11720764903574832
2024-04-12,1.9673004978654673,1.9312647530238298,1.9840746438281742,1.9446661754318268,-0.9613927313127708,2024,4,12,-0.3961380066446831,0.24348112815650927,1794,0.8482816564015945,1.8335715647013382,-0.05764314611829935
2024-04-15,1.8468907512467574,1.985819304582453,1.8801439873577164,2.0295867096818165,-0.5775764795579403,2024,4,15,-0.8080231961402449,-2.768739200696163,1797,0.8620116263860007,1.8151704148091696,-0.12040974661870996
2024-04-16,1.8936453939346354,1.8602168423547307,1.8685243958944067,1.838674436773013,-0.7120415018706473,2024,4,16,0.2849381615053182,0.7220614632362717,1798,0.8666081580989715,1.796548264280314,0.04675464268787799
2024-04-17,1.7533809759050931,1.9182603636731022,1.7613663761615732,1.9414734654785586,-0.6397164566477144,2024,4,17,-0.9510403036756662,-2.843812038909985,1799,0.8712146436575541,1.777745784290157,-0.14026441802954226
2024-04-18,1.7123904029741865,1.7431787896019488,1.7355450060677524,1.766523768618957,-0.20892296081337647,2024,4,18,-0.3048091430302182,-0.8731967957156427,1800,0.8758310928536588,1.758827441163606,-0.04099057293090658
2024-04-19,1.5778895666571413,1.635021181247803,1.5896546849238127,1.695649892011815,0.017548027851750955,2024,4,19,-0.9482381161368019,-1.8022069532516547,1801,0.8804575154791996,1.7398796656107054,-0.13450083631704524
2024-04-22,1.5637994543287106,1.6185278208686182,1.5961103971755963,1.652870305046011,0.3338467226837611,2024,4,22,-0.12586066335952695,-1.379927652802801,1804,0.8943967218515745,1.7209975346575417,-0.014090112328430715
2024-04-23,1.680366487349121,1.6343866907025213,1.6697009810814132,1.6234987360414355,-0.5162448412088931,2024,4,23,0.799479864480292,0.7596050422504483,1805,0.8990631361139965,1.7022879300713083,0.1165670330204105
2024-04-24,1.5881374540722246,1.5760261658006856,1.5241332483078265,1.6317995878150078,0.3943189693189828,2024,4,24,-0.6629668968951467,-0.7136724008635161,1806,0.9037395727654207,1.6838691515289363,-0.09222903327689647
2024-04-25,1.5849348671638328,1.5804666303235344,1.5251015066051672,1.485582332462039,-0.19878043682446636,2024,4,25,-0.0489195881526443,1.3883167245594399,1807,0.9084260415977665,1.6658739925500279,-0.0032025869083918135
2024-04-26,1.5682827826613923,1.571585701912191,1.6103116826198254,1.6206255891986359,-0.5695611627814694,2024,4,26,-0.14376695343768184,-0.8403497405129149,1808,0.9131225524029434,1.6484389470781131,-0.01665208450244049
2024-04-29,1.4626037637459728,1.4770669728197003,1.5134819151418575,1.5264464881993103,-0.23644051331349003,2024,4,29,-0.7742927735597962,-1.0045706591764902,1811,0.9272724345746006,1.6316954517202664,-0.10567901891541953
2024-04-30,1.3902294012394307,1.4731971142396034,1.4405370005174971,1.4450372526574156,-0.01481104826387422,2024,4,30,-0.5511203822007273,-0.8685074224275766,1812,0.9320092111902447,1.6157670184170017,-0.07237436250654206
2024-05-01,1.4875823788643467,1.5246435823214093,1.4269808924595055,1.3693747986174436,-0.13738923667347092,2024,5,1,0.691559943770307,1.6698362550640478,1813,0.9367560787382869,1.6007631251888759,0.09735297762491602
2024-05-02,1.5375396084606168,1.5009186781603765,1.5409172128144757,1.5200615554705947,-0.3958364041559845,2024,5,2,0.33378682789076114,0.1871800747578343,1814,0.9415130470106439,1.5867716609991247,0.049957229596270025
2024-05-03,1.5798114121412434,1.583574713165998,1.6316143495972948,1.6123252252413873,-0.6231582757060876,2024,5,3,0.27491615350931836,-0.5494514728160577,1815,0.9462801257992277,1.573859576719153,0.04227180368062666
2024-05-06,1.7258403892531873,1.8043937943526056,1.7479393028061916,1.6860722486913289,0.1804325385226457,2024,5,6,1.004470956633297,0.5062360337532362,1818,0.9606421231814881,1.5620740398074544,0.14602897711194385
2024-05-07,1.656668614295515,1.7295399097059394,1.6813205725447231,1.7907867086254075,0.13154080795194303,2024,5,7,-0.4990733249176428,-2.046182904742086,1819,0.9654497419541199,1.5514399951987408,-0.06917177495767235
2024-05-09,1.496549036170188,1.4713575278406423,1.484433181785661,1.4185393183119632,0.43260019031403874,2024,5,9,-1.1373885981672793,1.0786538319547017,1821,0.9750954677186945,1.5419526627566946,-0.16011957812532684
2024-05-10,1.436343917877879,1.428855873407064,1.4618396681404977,1.483028261551887,-0.33669153482132486,2024,5,10,-0.4594788361704251,-0.7512088105865439,1822,0.9799335942944563,1.533580039539721,-0.06020511829230912
2024-05-13,1.3742174434268979,1.3758239052982926,1.3533903085536887,1.430671031904099,-0.3316968522865176,2024,5,13,-0.47957288949372034,-0.8919685805307894,1825,0.9945091462986335,1.5262764914313136,-0.06212647445098107
2024-05-14,1.3293841568976918,1.3146718164903959,1.3553268251483703,1.3572430843868053,-0.2909225444384829,2024,5,14,-0.3582229302861066,-0.46968928008193583,1826,0.999388087032032,1.5199935358315761,-0.04483328652920604
2024-05-15,1.412646533509225,1.3501960141484761,1.3856668977130113,1.3668207277072917,-0.5592569710444139,2024,5,15,0.5965808935396877,0.6094593845905709,1827,1.0042772557846211,1.5146862302558535,0.08326237661153324
2024-05-16,1.376139288911,1.392697669216409,1.436018298046677,1.428755600675566,-0.2516798257834045,2024,5,16,-0.2941574445168318,-0.8356603766087318,1828,1.0091766623483185,1.5103132092109282,-0.036507244598225075
2024-05-17,1.351800800482534,1.3489270336922672,1.4050325555550482,1.3987458798056953,-0.6107694209008416,2024,5,17,-0.20643301049949458,-0.7512088105865439,1829,1.0140863165150353,1.5068352930644708,-0.024338488428466087
2024-05-20,1.2864722278081133,1.3000819277470563,1.3266006808080584,1.3438345792477553,-0.5970616976238834,2024,5,20,-0.5125119304211974,-0.9013473083391556,1832,1.0288768625524431,1.5042129180820836,-0.0653285726744206
2024-05-21,1.242919682703197,1.2226905655663247,1.2946469259666982,1.2474204832709253,-0.5351089147688041,2024,5,21,-0.3555742380799751,-0.12248280846302091,1833,1.0338276050503756,1.5024021116218866,-0.04355254510491635
2024-05-22,1.339632044953253,1.3140373265794685,1.340479377236403,1.2914773489614646,-0.027165867753721117,2024,5,22,0.7124780776072325,0.6469958036974818,1834,1.0387886441108982,1.5013640258214358,0.09671236225005608
2024-05-23,1.2192218090091127,1.2956414632242075,1.2584970576704024,1.338726438065954,-0.2353854185361202,2024,5,23,-0.9250144302960305,-1.8115856904439038,1835,1.043759989525924,1.5010668005592744,-0.12041023594414035
2024-05-24,1.2614936126897394,1.2296685069888844,1.2823816645764006,1.225072974493008,-1.0636773629156975,2024,5,24,0.29845886974939395,0.4780855117458403,1836,1.048741651087365,1.5014847375685274,0.04227180368062666
2024-05-28,1.2140981099642862,1.2201530880322595,1.248813982156243,1.2780688438224148,-0.7375509707622182,2024,5,28,-0.38679803162950993,-0.9951883467225497,1840,1.06877165463556,1.5025943557661607,-0.04739550272545312
2024-05-29,1.3044055424197958,1.2680467004830784,1.2365489673590861,1.1759082108903263,-0.5014650054968656,2024,5,29,0.668435241952479,1.829364234561749,1841,1.073805043807786,1.504355083167948,0.09030743245550954
2024-05-30,1.2525269553838982,1.270901664978961,1.2888371302350432,1.2895619183714342,-0.8669532399093199,2024,5,30,-0.4168207931540052,-0.6010631529266665,1842,1.078848807877911,1.506706792983263,-0.05187858703589754
2024-05-31,1.2807076687257115,1.2214215844757612,1.2513961686779127,1.2518899854096104,-0.47300297299442906,2024,5,31,0.18842780937618464,0.36547626380899073,1843,1.083902956637849,1.5095764700150605,0.028180713341813268
2024-06-03,1.2313910538638237,1.2423554087434405,1.2381628949378836,1.2889232786898153,-0.6772318830462921,2024,6,3,-0.3996653228511546,-0.9013473083391556,1846,1.0991278089756662,1.5128851277335755,-0.049316614861887764
2024-06-04,1.2800675420358039,1.2569457821338417,1.2875460369742084,1.242950981770743,-0.8672340312613619,2024,6,4,0.34655795998079825,0.48747139946147217,1847,1.1042235944139875,1.51655133830536,0.048676488171980115
2024-06-05,1.361408072522757,1.3260902224358044,1.320468049467378,1.299139561053418,-0.28656602406740744,2024,6,5,0.5894616997869336,0.8534353360810023,1848,1.1093298135016898,1.520497301392794,0.08134053048695322
2024-06-06,1.558675510621169,1.542405439144096,1.5218741433427916,1.4594034740492345,0.254425314200131,2024,6,6,1.4383094871771154,1.3883238844667056,1849,1.1144464760306851,1.5246563768269272,0.19726743809841185
2024-06-07,1.5849348671638328,1.5436739355875977,1.5722255436764574,1.5519867075689984,-0.7614352533434856,2024,6,7,0.15989916669469476,0.41239141072426777,1850,1.1195735917928884,1.5289795850086858,0.02625935654266387
2024-06-10,1.5394609652597666,1.5424688397339175,1.4721679203953633,1.5762496475754488,-0.31588744828366944,2024,6,10,-0.3469867561179012,-0.6104490500261814,1853,1.1350177563978878,1.5334411740711968,-0.045473901904066194
2024-06-11,1.6028681817755153,1.536695994165038,1.5496320300312942,1.5328314209280256,-0.8628094402594884,2024,6,11,0.42535049886361365,0.9566586963022201,1854,1.1401867830120604,1.5380344286265326,0.06340721651574865
2024-06-12,1.8308787934342248,1.7904379115074862,1.7587841896399035,1.7058656871975968,0.13223853191762308,2024,6,12,1.5748570970426292,1.7542949809935016,1855,1.1453663118190098,1.5427621720554547,0.2280106116587095
2024-06-13,1.6842092009474208,1.7625266298299544,1.7097236359739316,1.8239891394485463,-0.49112677844441105,2024,6,13,-1.0062198477094608,-2.1306416306715397,1856,1.150556352610649,1.5476298502407602,-0.146669592486804
2024-06-14,1.6329707406014307,1.6255057622911782,1.6503348300530942,1.6803259550057295,-0.9598185979755658,2024,6,14,-0.3797294524586752,-0.7699805954016907,1857,1.155756915178892,1.5526366823008955,-0.05123846034599011
2024-06-17,1.6605113272533365,1.6147218468910511,1.683257089139405,1.6164756508089222,-0.690990659296349,2024,6,17,0.16575244659726882,0.5719158055763943,1860,1.1714218314623839,1.557776036474143,0.02754058665190584
2024-06-18,1.6502639285232055,1.6388271545910158,1.6871301223287685,1.6605320293216406,-1.1376105767912346,2024,6,18,-0.09739862371201449,-0.2257061593003556,1861,1.1766645790561805,1.5630135664394968,-0.01024739873013103
2024-06-20,1.6483425717240558,1.6331181942590196,1.676801870073903,1.654785736274544,-1.039690974388233,2024,6,20,-0.03970556168125697,-0.16940512466944674,1863,1.1871817962442064,1.5682826434558588,-0.0019213567991496205
2024-06-21,1.642578012641654,1.577929152789469,1.6445252809145803,1.6247760154046733,-0.1674594378285115,2024,6,21,-0.06642769013843944,0.1871800747578343,1864,1.19245628542226,1.5734869148206934,-0.00576455908240181
2024-06-24,1.6637139148022064,1.6400961356815793,1.6780927167415969,1.6113675096271207,-0.8850940630170014,2024,6,24,0.12076209189384997,0.6939109506127588,1867,1.2083433927955616,1.5784965872272507,0.02113590216055239
2024-06-25,1.717513857996776,1.748570746984835,1.7084327893062377,1.7409835492492687,-0.3377806649140937,2024,6,25,0.3463688672495854,-0.4227741331666588,1868,1.213660341172754,1.5831578323413404,0.05379994319456949
2024-06-26,1.6835685855725606,1.663566952836262,1.729735456283707,1.6822413862342627,-1.076261920784488,2024,6,26,-0.25875859156864744,-0.056803036639862886,1869,1.218987928829514,1.5873252398265687,-0.0339452724242153
2024-06-27,1.6509040552131131,1.6458050960135755,1.6987497137920784,1.6847954571444146,-1.1257918135189222,2024,6,27,-0.2516630048693267,-0.5729197908265363,1870,1.2243261655577573,1.59089294520553,-0.0326645303594475
2024-06-28,1.8007762346083092,1.768870081341587,1.7439367417279361,1.6739405350991932,-0.12809759556953648,2024,6,28,1.0149053602890237,1.7824455030008974,1871,1.2296750611493952,1.5938189945625898,0.14987217939519604
2024-07-01,1.6995805433850935,1.7257339357283723,1.6554992030964337,1.7626924189840698,-0.8034603590324345,2024,7,1,-0.7067913125637697,-1.0045706685603732,1874,1.2457857990238237,1.5961387737341133,-0.1011956912232157
2024-07-02,1.6720399567331876,1.6419991226703627,1.6219312740831353,1.7020348247405306,-0.7285571386680253,2024,7,2,-0.2156519208286474,-0.5166115869044786,1875,1.2511774279881829,1.5979628645025639,-0.02754058665190584
2024-07-03,1.7123904029741865,1.6978221700381335,1.7265076004805808,1.6643633789565278,-1.2773085288465418,2024,7,3,0.2526771275019383,0.6282240094984519,1876,1.2565797647755055,1.5994505661269487,0.04035044624099893
2024-07-05,1.6970185718515616,1.6520217463455638,1.719084123117738,1.68543360900971,-1.385421708211552,2024,7,5,-0.1317149456750464,0.09334263040389759,1878,1.2674166009867012,1.6007820647243352,-0.015371831122624968
2024-07-08,1.7091878160657947,1.6749853587816708,1.7426458950602421,1.7058656871975968,-1.3316544187099386,2024,7,8,0.05733629831793645,-0.02864535472520116,1881,1.283752408773572,1.602132012626702,0.012169244214233155
2024-07-09,1.7136711443984762,1.7067030984494767,1.7671759253000872,1.711612468061017,-1.2017416198318516,2024,7,9,0.00439604442423004,-0.04741714892423102,1882,1.289219198128869,1.603649906552898,0.004483328332681502
2024-07-10,1.5823728949898228,1.657223501958984,1.5896546849238127,1.7179974007897325,-0.701345904006503,2024,7,10,-0.9260349145234974,-2.064954698941116,1883,1.2946967638505296,1.6054440000925065,-0.13129824940865342
2024-07-11,1.8552167931777386,1.7932923919906616,1.6199947574884535,1.5909354320777365,0.32513368194161013,2024,7,11,1.8985516991734606,3.7999758931105165,1884,1.3001851157304625,1.607575147886987,0.27284389818791577
2024-07-12,1.7847642767957765,1.803125297909104,1.8304382569510387,1.7569461252984706,-0.6975254398529621,2024,7,12,-0.4945990395306815,0.32793985408596293,1885,1.3056842635605834,1.610056975959792,-0.07045251638196204
2024-07-15,1.7757976194899352,1.7682355907963052,1.7433560826613013,1.8176037195420098,-0.800575866052367,2024,7,15,-0.08685435956004812,-0.6949006066644863,1888,1.3222465806712105,1.612863486361831,-0.008966657305841341
2024-07-16,1.9045338967245788,1.9046219684241543,1.894991435269684,1.820796429495278,-0.45542373259083146,2024,7,16,0.8439337934969973,1.1443407636851253,1889,1.3277890102212204,1.6159414898385704,0.12873627723464365
2024-07-17,1.5407421960094865,1.7783854996638575,1.6009516886623008,1.838035797091394,0.42569953011688594,2024,7,17,-2.4191442846561646,-4.439070288478017,1890,1.3333422846809864,1.6192132202084955,-0.36379170071509237
2024-07-18,1.389589275190001,1.5202665190227374,1.4237530366563793,1.558371640297714,-0.07593847472052719,2024,7,18,-1.1028357174542922,-2.5435278741136127,1891,1.3389064138424223,1.6225845151325886,-0.1511529208194855
2024-07-19,1.4568392046635712,1.3996756106389687,1.442473517112179,1.4166238870834302,-0.8569894013262547,2024,7,19,0.46964441045134786,0.5250006586611173,1892,1.344481407497443,1.6259561634734276,0.06724992947357022
2024-07-22,1.4837396652660473,1.4846789207748345,1.5060584371334833,1.4645116152310358,-0.8060725694893098,2024,7,22,0.16895355291913253,0.21533776605637905,1895,1.3612716733431416,1.6292302119161788,0.026900460602476084
2024-07-23,1.470289190302094,1.5049782544972319,1.5186462875396654,1.4977140460541747,-1.1352110870556031,2024,7,23,-0.12340508363728941,-0.46969643998920163,1896,1.3668902228916355,1.6323212144408823,-0.01345047496395324
2024-07-24,1.3819033593084493,1.421877931984504,1.4218165200616975,1.4479103995002152,-0.6546919954232864,2024,7,24,-0.6660760016991739,-1.0327211811838861,1897,1.3725196858932796,1.6351635093647168,-0.08838583099364472
2024-07-25,1.3562841288152154,1.5221061054216984,1.3327333115032072,1.3668207277072917,-0.024204795314005746,2024,7,25,-0.21565117929593533,-0.2163274314919895,1898,1.3781600721399903,1.6377172318786903,-0.02561923049323389
2024-07-26,1.2704602699955807,1.3248217259923025,1.3185315335182277,1.373205660436007,-0.4681529405500677,2024,7,26,-0.6643521262033825,-1.5676025602784407,1899,1.3838113914236816,1.639966723972694,-0.08582385881963472
2024-07-29,1.229469452401959,1.2610687590605187,1.2888371302350432,1.2924350645757312,-0.5083486480363189,2024,7,29,-0.3374126516568057,-0.9811130857188518,1902,1.4008310454157726,1.6419231759568762,-0.040990817593621776
2024-07-30,1.1865575226719025,1.2303025128871046,1.2171830629239082,1.248697762634163,-0.5424520340661442,2024,7,30,-0.35525960455599614,-0.9670378340990369,1903,1.4065261947665197,1.6436091993182682,-0.04291192973005642
2024-07-31,1.2749435983282622,1.2564380934025585,1.28496385109807,1.2314581511298852,-0.3975041346105368,2024,7,31,0.6582877814626471,0.5813052779376006,1904,1.4122323261138154,1.6450635847504735,0.0883860756563597
